x1;x2;x3;y1;y2;y3;z1;z2;z3
0.184279664;1.349994366;0.580901958;0.490341326;1.021251472;0.274672626;-0.194169622;0.061562371;0.005557054
0.435624018;0.701892923;0.731916294;0.441595596;1.051317885;0.273827308;2.756695067;2.064728543;1.32945847
0.733691537;0.65116251;0.231349502;0.118450233;0.441579025;0.344814726;0.43396255;0.787162494;0.110489724
-0.394238638;0.731754694;-0.053472906;-0.329162998;0.043057567;0.424131771;1.339165526;1.65755284;1.420154078
1.083319606;0.98836265;0.712751014;0.966155809;1.204400747;0.823962982;0.82177819;1.567789941;1.248987212
0.481327082;0.713390131;0.796413507;-1.121459956;-0.25729572;-0.618694358;-0.072525029;0.901142735;-0.223124589
0.892430383;1.526890335;1.536859338;2.289494001;2.60192296;1.937297644;1.23834105;0.289762649;1.086975471
-0.996104041;-0.84687752;-1.233916693;-1.271713897;-0.492686897;-1.165377763;1.462239441;2.165614324;1.06552649
0.021511279;0.806029085;-0.41512491;1.453110428;1.059586145;0.834781214;1.861557404;2.085978127;2.078594494
1.928188418;1.908210423;1.661094144;3.338388684;3.515638635;3.235370399;2.45277008;1.940642845;2.014414257
1.383448256;2.051444887;0.829965543;2.556710205;2.045257818;2.688828288;3.140376354;2.948967571;2.558027981
2.061831923;2.889467752;1.639398915;4.448241732;3.504914923;3.343624945;3.50778793;3.271498731;2.460714999
1.088967139;1.595734883;-0.231770049;1.468726703;1.680251921;0.571245379;1.202599799;0.912404776;0.206274001
1.543219205;2.04420825;1.122007808;-0.337324467;1.456644086;-0.052895253;0.428733247;1.443475438;-0.313579555
1.731842307;0.841751693;1.592039738;1.079332407;0.788339792;1.522078807;0.618495855;1.218462981;0.616278004
0.736344513;1.373605338;0.894333043;-0.871642717;-0.249097468;0.13600523;0.628303528;0.34914306;1.027484854
1.729869969;1.440591009;1.915389959;1.382093214;2.437817748;2.3766814;1.826078575;0.603211772;1.112908793
-0.709252601;0.748070304;-0.270670236;-0.609674611;0.469639311;0.294087922;0.767675374;1.64815598;0.79873281
0.970447789;1.172080554;0.942934243;0.717880358;1.129146898;0.625070505;2.445992831;2.307100153;2.940740834
1.586315262;1.171391531;1.067835693;-0.859533149;-0.723135732;-0.143180037;0.562592649;0.914962728;1.32197715
1.541006997;0.951088272;1.046159372;0.166648966;0.888297768;-0.0295449;-0.010971364;0.606886733;0.590266476
0.698990487;0.944631686;0.701827625;0.352669523;0.207706957;-0.052337028;0.825177122;0.685306562;0.417400069
-0.242012273;0.509302614;-0.783551365;0.860824243;0.580248092;1.366387129;1.03377879;0.997117629;0.56887297
0.167357638;0.412619524;0.088782402;0.285495412;0.210953414;-0.264315388;-1.273639447;-0.209969364;-0.563733119
0.306319526;0.145953485;-0.228513587;-2.22610858;-1.154820468;-1.367553629;3.845909829;3.826112785;3.581801152
3.708869214;3.07716259;2.257807814;3.380457126;1.879229872;2.657796124;0.28992382;1.63790703;0.862046558
2.955698487;2.066524214;2.400300538;4.657015569;4.221435135;4.688455673;2.207907479;2.406013831;1.371627525
-0.397825578;0.895369371;0.340581363;2.340197003;1.638622209;1.217345044;-0.031594636;0.466824329;-0.604469028
0.401066658;1.464127106;0.421027592;-0.355882991;-0.077621651;0.141767355;-0.371779901;-0.893221381;-0.526846024
0.751294771;1.232053527;0.920032932;1.029615727;1.741207773;1.937878672;0.944939517;0.672366624;0.914745303
0.894875876;0.576027173;-0.464626291;-0.972901572;0.305297809;0.149840964;-1.32356626;0.376305418;-0.242917227
-0.035246677;1.285158982;0.140437823;0.003707795;1.017612953;0.894944615;1.033656795;0.438144493;0.178254449
2.953690022;1.545747882;1.499684048;-0.130581603;-0.018427561;-0.509089414;0.640505775;0.991632657;0.301130782
1.874208677;1.81000351;1.224956396;1.933097314;2.769564389;1.803724162;2.861555562;2.51111071;1.991042
2.590558553;2.24185244;2.764854267;4.000077798;3.719851605;4.006473431;2.835712566;2.582870662;1.494564518
2.464267854;2.101178014;1.799154723;2.425647305;1.972029681;1.965960682;0.656001076;0.978820096;0.678566461
2.156763172;2.697951193;1.932039326;1.974608352;2.036846331;2.468159637;1.354272686;1.118266654;-0.261166461
0.61414333;0.901306325;0.383900622;0.321911521;1.035335256;-0.058519798;0.115906845;0.856386153;0.697736921
0.887547458;0.136762052;-0.028273767;0.275695778;0.574526588;0.564559349;-0.831648696;-0.25069737;-0.227994976
0.792579452;0.700691519;-0.090615366;0.634889359;1.02808932;1.162220873;0.770821234;0.362739563;0.339298768
2.127892841;1.88045111;1.489688399;1.627610237;2.255280881;2.058901978;0.768526061;0.979360019;1.118137432
1.280939511;0.996821179;0.650494184;1.200861496;1.672768938;0.637325699;0.371951853;0.600070468;0.645361865
1.327414971;0.93772849;-0.10839322;-0.310141658;0.363705762;-0.25451503;1.630287151;1.692158123;1.582871617
0.467753327;1.94527266;1.132185106;2.903533271;1.865885259;1.832908798;1.543279754;1.623095161;0.85526403
0.901823735;0.587746413;0.939237885;1.411325411;1.694146615;2.20920141;2.555203644;1.805587752;1.389583561
2.147905374;1.640482669;1.690057407;0.899373312;2.459055705;1.039770132;0.881427216;1.70215795;0.89748082
0.284114027;0.877942023;1.101521986;-0.234744656;0.07152083;-0.460134743;-0.718855858;-0.224734857;-0.971029895
2.460413279;2.069256408;2.348186761;1.351570633;1.318508907;1.479305757;0.653703761;1.705319106;0.891625982
1.265682843;2.327600213;1.889603715;1.457262343;0.628168732;0.53289153;0.543437306;1.60768987;1.2136517
0.811252293;1.183943756;0.829023759;0.018121964;0.959031524;1.508856214;0.71418437;1.355067017;0.621685303
0.108108329;-0.114234269;-0.020086117;1.370512004;2.99644026;1.498019301;0.038865957;0.421736657;0.031020511
1.367285279;1.810401549;1.267920812;2.184108013;1.64786959;2.065864521;1.566118549;0.738667985;0.658460972
-0.672376093;0.253646743;-0.063115769;0.624785329;0.436224615;0.842006424;1.171938539;1.319324523;1.699417823
3.362174912;2.705987212;2.744165022;3.225179585;2.49582405;2.975672849;1.290425056;0.926712513;0.706696475
2.21179744;1.769715147;1.035438743;2.589697379;3.045768542;2.400955157;3.164260914;2.518158585;2.866861959
2.179834322;1.721373747;1.951244161;1.078930348;0.982824363;0.584927691;0.483537174;0.448454607;0.428362556
1.477371638;1.612511252;1.741055429;1.454052648;2.439929953;2.001021068;2.24176991;2.202785078;2.135339738
1.350335138;1.386542716;1.960087448;0.707242385;1.508580493;0.428068021;1.11583615;1.245778209;0.534813018
1.524628828;2.172984904;1.687421026;1.410321614;1.033498638;1.75224651;2.052310031;1.702883694;1.941310645
1.189777711;0.80257935;0.611124732;-1.867912564;-1.572912118;-2.008491398;2.182694495;1.85539371;1.367067417
-0.898675179;0.192479594;0.023265857;-1.389835649;-0.021078038;-0.245766281;0.028991817;0.641550483;-0.302331065
1.51472002;0.811050338;1.461817176;1.649189051;2.614441561;2.861813505;1.325282129;1.991146505;1.536280429
0.993860866;1.078145027;0.78837544;-1.230764291;-1.303240674;-1.048885559;-0.265662001;1.044538207;1.130107015
2.146628615;1.924542618;1.703873018;-0.431610152;-0.115789039;-0.128434313;-0.797259329;-0.092994154;-1.121118255
2.245319747;2.182884162;2.600716425;-0.130594399;0.176475967;-0.062522478;-1.367711648;-0.138464342;-0.534851376
0.783971463;1.118186109;0.81222821;0.789349191;2.10463036;1.832967746;1.814169016;1.340017316;1.578241597
-0.223696516;0.602830405;-0.094151275;1.629513887;2.721177404;1.69758119;1.844725332;2.418528008;2.52401285
0.212675715;0.814949469;0.914565016;0.213849973;1.149406245;-0.261463415;3.174720454;2.895023417;2.5969213
1.523416252;1.578939877;2.204445978;1.688383099;1.962843751;1.107585997;-0.102649023;0.442358302;0.310813083
0.764003321;1.059601685;0.244554909;0.613086345;1.23556271;0.974957129;1.942798488;2.085660155;1.009702679
0.964318476;1.742589261;1.572524411;2.47761152;2.260084925;1.715460262;0.976117776;1.243784265;1.061633105
0.490710363;0.935690069;0.758417592;0.099011152;-0.193231486;-0.696547254;1.668851597;2.220148791;1.228961167
0.368243882;0.472212318;0.014159564;1.225594128;2.7121508;0.80199303;0.827089231;0.871121924;0.523606954
2.024075666;2.04494773;1.772473071;3.512666534;3.638679124;3.600703499;-0.019334985;0.263079202;0.064879229
0.392874247;1.175778787;-0.212785333;0.131482815;0.629057338;-0.1273251;2.809111434;2.70907872;2.133464994
1.075852125;1.089129339;1.539987071;1.773810972;1.751597435;1.204951331;2.472470975;1.98599841;2.230199528
-0.687360719;0.264770045;-0.038767397;-0.864795103;-0.47925054;-1.27487618;2.665790868;2.006136826;2.233999614
1.784225534;2.118646817;1.316124667;-1.308010042;-0.985769857;-1.764527827;-0.580671613;0.360280002;0.251926372
0.476573027;0.75086584;-0.231218645;1.543764041;2.027940808;1.784603427;-0.347270746;-0.149496958;-0.039385158
1.052126594;0.962251787;0.295775192;2.409396127;2.042007308;1.700514367;0.014313481;0.783631379;0.680368665
0.653005148;0.847289355;0.626922854;1.514194782;1.85906512;1.203241159;1.010593006;1.488489964;1.3471143
1.137656535;1.6902732;1.177920412;-1.118432334;-0.26271625;-0.872152037;0.733936772;0.462370995;0.828421147
1.100860164;1.014717613;1.334591848;0.603821876;0.7329512;0.95513586;0.048386625;-0.60458461;-0.765656727
1.618270279;2.331708781;1.577664766;5.213089485;3.725746422;4.44846711;4.844626741;4.256347913;4.279807294
1.367956728;1.072390574;1.520467494;3.580748987;3.879393016;3.447421723;3.207187124;2.258060458;2.377791572
0.335343237;-0.449422847;-0.057541569;0.581310307;1.476190537;0.151075572;0.719184582;0.954113084;0.294158941
1.909059195;1.799498617;1.082368264;1.091590177;1.682704712;1.08004097;1.570208165;1.2888653;1.017172559
2.151436511;2.219089607;3.198477765;-1.384912885;-0.05828412;-1.472698361;-1.204949521;-0.390983256;-1.09824256
1.136044162;0.394653816;1.395138279;-0.347299916;-0.140759225;-0.347189965;-1.926047354;-0.479272153;-1.14666572
0.166537978;0.49011433;-0.227684111;1.169441566;1.533055461;1.135576458;0.939064328;1.690213751;0.785401338
2.440294956;2.670427336;2.218227533;2.64585043;2.012217426;1.90223212;1.157521056;1.022313035;0.391404056
1.822628274;1.913794294;2.179641096;2.068153978;2.163174676;1.509314446;-0.026582958;0.561204788;-0.685750362
1.477553667;1.210991958;0.848983095;0.0693816;0.659337717;0.447203404;0.63812176;0.759937814;0.325274844
1.328619313;1.156892025;1.424490636;2.433455536;1.887271387;2.031538061;3.39967198;2.48779033;2.040662266
1.914959072;2.687969891;2.029812544;2.881550947;3.165599244;3.500007235;1.742270019;1.651803286;1.663017526
0.432350929;0.752702514;0.737187046;0.262530246;0.51816385;0.488002297;0.46630659;0.315956151;-0.130580039
2.942199121;2.323566365;2.39743082;3.578994156;3.677757107;3.834050225;2.528252747;2.494647001;1.635862059
2.084131368;1.755166898;1.933501333;5.952572783;5.652834982;5.591681406;2.690425632;2.404575526;2.433068947
-0.988846396;-0.774149321;-1.441558997;0.550222323;0.437809783;0.66307431;1.429030419;1.615726975;0.328235387
2.106336009;1.535837357;1.815149304;3.440042174;2.668364625;3.434383397;2.390097535;1.931693073;0.904967513
1.027033036;0.231940471;1.099951495;0.627659663;0.413425949;-0.061940003;1.224305785;0.664980063;1.0674873
0.086295731;0.44369362;0.861457041;0.699360958;0.869334576;0.014190811;0.860822659;1.645169962;0.131083164
-0.116519248;0.743538342;-0.326941983;0.067446029;0.491759554;0.286145315;0.197193606;0.798837003;0.596110891
0.71341715;1.480559069;0.704922114;0.206035804;1.146046847;0.044590403;0.753180384;1.24232601;0.812260847
0.632438573;1.346031147;1.135670485;1.613464342;1.960331473;0.949140657;2.010119248;0.903100006;1.971471474
2.358368403;2.707759282;2.102804359;4.354588749;4.504577419;3.954992487;4.18593325;2.949164527;2.530352111
-0.054352457;0.89719804;0.288137707;-0.722611291;0.781692785;-0.106203541;0.252760436;0.619717291;-0.034963883
0.447683296;1.243992065;1.369158069;-0.011132234;1.621245348;0.617705379;-0.679887738;-0.192882434;-0.321841563
1.767763805;1.070131723;1.32472832;-0.556602863;0.003181365;-0.95273123;0.221586372;0.541523295;-0.005724717
0.934699498;0.933010053;0.67722537;2.612049359;2.478938284;1.603884213;0.374555371;0.358114576;0.892303115
0.04548162;-0.216504392;-0.005795071;1.079727917;0.716300832;1.414820184;2.463939403;2.090865858;1.626875984
1.12842894;1.097590638;0.70858415;1.942200636;2.265452775;1.69168868;3.448928324;3.580215355;3.105915703
1.744736399;2.05393289;1.54787497;3.525904463;3.750049095;2.811372315;1.933241537;2.956940921;2.781191635
2.751519561;1.985872031;2.229912431;1.499677165;1.579547075;1.419407749;1.800056464;1.338019597;0.897633202
1.792278899;1.320534475;0.602308198;3.714850197;3.016352037;3.645256405;1.382327783;1.154914233;0.555572208
1.318655766;1.566990103;1.117248533;3.43139547;2.200372416;2.681096305;1.389426635;1.755693861;1.311691167
0.003317264;0.5926313;0.270759078;0.431037332;0.634181516;-0.01971526;0.278282761;0.475739231;-0.482971733
1.679001715;2.010995475;1.54696443;3.734425126;4.022583978;4.551620616;3.002029813;2.554730314;1.896355103
1.509349824;2.093994481;1.955803238;2.375712416;1.506283516;1.474844374;0.40123153;1.508412089;1.059559938
2.119360052;0.926697728;0.727709814;4.318857862;3.593266745;4.014868829;2.711093766;3.221343101;2.94684321
2.11222562;2.021524001;1.081351818;3.736340093;3.537104265;4.115561769;2.229686701;2.775083751;2.949852257
2.557131831;1.495863536;1.382745462;1.282894282;1.724280871;0.885807735;0.217242708;1.420606095;1.029882771
-0.547827183;0.346734461;-0.601565876;0.005663495;0.06132162;-0.400365009;2.854462888;2.647573051;1.919428231
1.131817957;1.095098304;1.257116312;0.969313834;0.916674903;1.30786624;-0.526944682;0.467936372;0.245779775
1.299993438;2.113939312;1.445161259;2.03288175;2.44944683;1.087007289;2.867199281;2.276110983;1.122766727
1.735637012;1.671667109;0.275366804;-0.158585157;-0.106355835;0.726899552;0.278650546;0.809413521;0.268966206
2.559757594;1.967838453;2.032186084;3.121549161;2.276120215;2.32759413;1.141540622;1.163065505;0.916689506
0.269216072;0.585522975;0.434315183;0.656644796;1.188248451;0.110921734;2.137759694;2.051647176;1.1486211
3.055832173;2.583612465;2.311809943;-0.028561806;0.389786745;0.090696529;-0.789341645;-0.436078866;-0.496980301
0.849191119;1.387396536;0.898228414;-0.99007348;0.09143469;-0.416834462;2.01049163;1.331129221;1.522065195
-0.512599423;0.286130324;-0.551163483;-0.407983666;0.415799644;0.449541802;2.081783412;1.936561998;2.417879099
-1.516867076;-0.39918431;-0.332853638;-1.954777123;-0.922984167;-1.603711328;0.829734708;1.300986969;0.608266231
0.45085106;0.714427958;0.119844492;1.396517372;1.465173234;0.883492006;1.081510995;1.303135066;0.873685781
-1.092945825;-1.559731861;-1.225265155;-0.484451506;0.448249833;-0.171108224;0.898433607;1.182091118;1.76319201
0.8548531;0.853519685;0.978734144;-0.750887558;-0.277925086;0.173438109;-1.18597884;0.341107154;-0.79522529
1.041670515;0.636697395;-0.14052937;0.035493284;0.362094926;0.783709903;-0.29098448;-0.116803784;-0.468494993
0.266177927;0.495149743;-0.061514218;-0.784652817;0.072205414;0.183001281;-1.066370295;-1.680723944;-1.035593698
1.572626449;1.301511393;0.657825407;1.435908704;0.646448718;0.493520786;-0.048654675;0.469254586;0.281308306
0.550641612;0.985834598;0.412809544;1.465974614;2.343483967;2.097761403;3.270086002;2.891074784;2.570137037
1.008591556;0.881130861;0.506573506;0.502766285;0.506545424;-0.410670371;0.918291706;0.280898134;0.031761908
1.193329749;1.384184014;-0.322205799;1.245471501;0.13845239;0.844025349;0.976961164;1.587852752;1.177307577
0.950066383;0.791228468;0.417454661;-0.335347345;1.071868089;0.473181125;0.853139197;1.555723765;1.49117827
0.562353112;1.602007058;0.061822812;0.191466684;0.611809221;0.855270187;0.309384591;1.356388409;0.277905587
1.940069249;2.208279423;2.294242998;0.25504215;0.447783244;-0.150564644;0.198566262;0.308639262;0.161868693
-0.936402074;0.536525053;0.245586599;0.804746349;0.361828679;0.707767527;-0.053456037;0.591310877;-0.641945995
1.574333726;2.714894221;1.789795378;1.3687376;2.125335618;0.63655235;-0.201891946;1.02610197;0.673187152
-0.320568147;0.509974548;-0.015487964;0.722588446;1.745337714;-0.171068698;1.090853409;1.010649286;0.298068047
0.410473262;0.241369879;0.640335602;0.304037194;0.128456302;0.362533725;2.543395024;2.485615034;2.540084196
-0.213205885;0.513706719;-0.229789676;0.870559084;1.363114379;0.502042754;0.270583797;0.453244432;0.413045656
0.12615625;0.306866838;-1.002017844;0.368379418;0.020913576;-0.630224305;0.811289779;0.693613293;0.195631333
1.316680616;1.151366786;1.233699103;1.116987544;1.494705349;1.117496496;-0.948452634;-0.112362665;0.151803641
0.28299122;0.737734394;0.271980604;0.425463544;-0.359869733;-0.289648314;-1.343171796;-0.355325819;-0.948224918
1.394575577;1.094388368;1.542419088;2.047306236;2.298902554;1.739323548;2.413588643;2.962423836;1.979816543
0.202609432;-0.328621105;0.115211058;1.850361391;1.849833385;1.919721999;-0.645327225;-0.410657792;-1.194593391
0.510935641;0.946901308;1.484350328;-0.235135068;0.826821534;0.335589612;1.129894842;1.848388244;0.540925433
0.435544164;1.080039658;0.446364428;1.738838639;1.339478612;1.144774297;0.093412654;1.142363809;0.840455138
2.359945713;1.563567577;2.551179546;0.219909568;0.078497396;0.323644708;0.282959363;0.825056597;-0.237301668
1.656020261;1.357458504;1.229833496;-0.620431308;-0.331600641;-1.014275865;-0.420956898;0.073040008;0.017983265
-0.380555435;-0.495673067;-0.856893589;0.799858823;1.286513574;1.295050147;1.380451338;1.696183396;1.501046847
1.332083917;2.351181253;1.476077642;1.591644989;1.277328983;0.778382075;1.692244349;2.080114857;1.784121687
1.176241327;1.277458403;0.944706144;0.985266095;1.189829331;1.319998755;0.661915618;0.933081335;0.530413724
-0.660610816;-0.063981964;0.101832323;-1.913891575;-1.428477146;-2.372965655;1.345047301;1.860250856;0.819799822
1.070790685;0.665990663;0.193918193;0.182469955;-0.012026727;-0.467887659;-0.723759254;-0.480344236;-0.096727882
1.804260488;1.701524633;0.989451806;-1.594015312;0.068066608;-1.329544284;0.073204573;0.806646431;0.375487793
-0.159279271;0.759818517;1.008981136;1.17388115;0.494748208;0.04392717;1.074313077;1.97571181;1.731810442
2.73617106;2.691955266;2.536593933;1.046625241;0.575993418;0.550359379;0.590743649;0.496520522;1.220281898
-0.284773895;0.310363719;0.135920917;1.669771985;1.442655191;1.594010977;2.077405506;1.426516184;1.331463389
3.269933334;2.716904031;2.34550637;4.351744865;3.234663087;3.583022473;2.189600621;1.888697332;1.531438494
0.435921009;0.297174161;0.287588064;1.092153821;0.96140118;1.071027063;0.71747193;0.972767346;0.943335709
0.882701603;0.809029831;1.140400984;-0.420736807;0.386695861;0.25034803;0.465003303;0.843770464;0.566989638
2.332920208;2.222427756;0.81306438;-0.997784059;0.179736576;-0.518654795;-0.069764732;0.295336938;0.478220569
1.323503878;1.501220573;0.338342776;2.060355145;2.094023038;1.918093935;1.275001746;0.946704159;1.154475146
1.586882533;1.401513333;0.855148492;1.373421924;1.513845215;0.41102277;0.651780634;1.259019895;0.719608825
1.34863619;1.570817432;0.922092279;-1.149133123;-0.694984837;-0.131038632;0.1300549;1.026539428;1.25977219
1.614116509;1.391571714;1.067355664;0.171782078;0.406219921;0.087023678;-0.350030798;-0.019597628;0.280713884
1.080699767;1.37297542;1.141091032;2.093281148;1.359153113;1.922936454;1.932206857;2.018889864;1.456911355
0.065588679;0.865044632;0.304055622;0.704685016;0.946751151;1.502380822;-0.031169542;0.36861225;-0.013789289
-0.181169291;0.522706642;-0.94895961;1.308867871;1.569082602;1.194499445;0.380128093;-0.357443156;0.282621026
1.151491182;1.620776299;1.870338735;-1.249357434;-1.417872119;-1.325903374;-1.0320147;0.157187091;-0.848270931
0.708705503;0.89579235;1.178465645;2.484346364;2.87393377;2.729797355;-0.620323409;0.596132325;0.477542798
0.433311699;1.808046965;1.315054332;2.265755846;2.297732678;1.180017831;1.114647158;1.449014794;0.650734579
0.945411418;1.298970437;1.208794923;3.627887437;3.224008756;3.960837137;0.837512657;1.749746935;1.753918375
2.171519782;1.799998973;1.674061199;3.723976038;3.431886538;3.146811491;0.779332855;1.211331033;1.34387088
2.485754298;3.255733913;2.638769786;5.188051253;4.269332176;4.8695297;1.167107249;1.693415851;1.768485225
0.475826493;0.964329646;-0.32967924;0.243042856;0.52834231;-0.190344919;0.422642878;1.092992704;0.226127065
2.17561476;1.547199317;1.399777639;-1.997900161;-0.916768448;-1.972280923;-0.020256467;0.411040599;0.694648746
2.80985495;2.779499406;2.981236474;3.736345009;3.220184345;3.271408941;0.999204078;1.343531611;0.412761448
0.729583086;1.691718501;1.639127745;1.787154958;0.634941537;1.114255436;-0.006775869;0.60558968;-0.171636532
0.120667688;-0.163535884;0.153754355;-0.214140311;-0.208790324;-0.249049626;1.161302697;1.249368251;0.954575633
0.944183342;0.785854952;1.335424429;3.655710956;3.909848992;3.720417473;2.600971265;2.429675149;2.32956009
1.573808216;2.130903319;2.289292498;2.616515613;2.218375937;1.836077342;0.441347672;0.470547161;-0.015954709
1.217335503;0.895015019;0.840477949;0.44880143;0.890440565;0.886554491;1.076029881;1.181628714;1.45916513
1.193668119;1.391025113;0.723145229;2.157290791;1.535793315;2.203747054;2.500506279;2.019497414;2.464878202
1.955802326;1.80237279;1.158957212;1.683002113;2.404446028;1.764111375;1.649685864;1.694905681;1.297302677
1.501182251;1.828666567;1.531858614;3.243662324;2.057396395;3.005058634;1.18350081;1.264485071;0.761959613
-0.081522799;0.444827783;-0.257966387;-0.136530834;-0.713523552;-0.664036227;0.852948397;2.017714189;1.955705606
-0.486958626;0.813050655;-0.145528957;-0.642559238;0.107095849;-0.920790657;2.083479477;2.337505049;2.609423142
2.247829771;1.682217896;2.342289467;2.906535074;1.723941381;2.422933156;0.933730614;0.727625843;0.158443889
-0.029495578;0.582646301;-0.935287458;0.317387273;1.344794648;0.688023181;1.27998717;1.313572439;0.209406674
-0.520281523;0.842060445;0.14416454;1.16088476;1.846652479;2.193636486;1.283140815;1.578163315;2.20884174
1.856242904;2.365497155;1.828568626;2.888378745;2.624494853;2.582021073;1.343923074;1.584753435;1.571171031
1.080593872;1.440476668;0.301245464;0.646645078;1.718296595;1.634233131;1.817933793;2.5814447;1.948483568
1.004862009;1.40813201;0.00843433;1.038287105;1.574802935;0.574041129;0.060069281;0.341794391;-0.477180266
-0.348904884;0.687092608;-0.70592306;-2.052653959;-0.965563582;-1.576241682;0.206109296;0.678542673;0.078296655
-0.094782639;0.143893849;0.110802264;0.087315453;-0.36362757;0.140461253;0.840010992;1.753946214;1.410597099
1.856883791;2.501848685;1.492132934;0.018149658;0.1002538;0.252986472;0.197079363;0.518945109;0.139703452
3.244721163;2.727438779;2.661939288;2.223439416;2.468979357;2.723360601;1.141950365;1.236367416;0.599170469
1.791486112;1.822617248;2.008881212;1.572832372;1.926345973;2.462004181;2.062270564;2.314542134;1.632925777
0.532266778;0.683547741;0.643179597;0.255063899;1.161947691;1.136886902;1.767494615;1.421187497;1.722548931
2.516550055;2.193128851;2.071209172;3.865449919;3.924623877;2.864132896;2.241804632;2.551215083;1.970795279
1.552883669;1.939871177;2.307911437;0.775938446;0.51815092;1.019974562;1.221237655;1.121698001;0.642463753
1.566270338;1.605672311;1.414637105;1.315738278;1.554430164;0.848646408;0.45852097;2.097432229;0.871054743
-0.617607237;0.169703314;-0.084318073;-1.263757123;-1.062661408;-0.685945654;2.047495044;1.115703233;1.121255541
-0.165065174;-0.25839344;-0.113237929;0.416312941;0.887403844;0.347566448;-0.007677952;0.447085987;0.570503252
3.213823454;3.126535059;3.789852564;1.597097314;1.238087006;2.343582624;1.453301918;0.557055893;1.046141235
0.320512097;1.032014688;1.412797458;2.425149435;1.337292548;1.83472971;0.790660762;0.364842282;-0.070814703
0.422669923;1.33055155;0.69984384;0.518713554;0.569986237;1.197287175;0.898230236;-0.77802467;0.012535007
2.127856397;2.735597048;1.295953406;-1.621380829;-0.537346759;-1.777766923;0.141674822;0.41074916;0.65932648
3.470838112;2.950126429;2.667026013;3.296070829;2.495493145;2.18787388;0.428417674;0.447615939;1.192127214
2.155689659;2.03444573;1.729861872;3.657999075;3.417453916;3.328551481;2.675410103;2.543279013;2.336002942
3.0641504;2.666708793;2.878483664;3.284820781;2.698270899;3.1524538;-0.094261998;0.63035165;0.694582147
1.213284761;1.50044651;1.738562542;1.661037583;1.759785347;1.588701924;3.225980423;2.965905342;2.325599106
0.69941084;1.451649368;0.410541846;1.603298216;2.008002971;0.523200452;-0.184570734;0.637394119;-0.346989459
1.736019075;1.376023004;2.074504412;0.725858927;0.896440599;0.94102939;1.743608405;1.287550776;1.173720068
0.327838965;0.552310048;0.860056755;1.774250378;1.77711649;1.220913082;1.731043886;1.444623588;1.588139826
1.28676287;1.189668468;1.709239991;1.462042111;1.511731116;1.938886942;1.273529547;1.166376599;1.066127827
1.243855889;0.870242313;0.976869738;1.016250503;2.103660781;0.892064888;0.632741436;1.167707406;0.51260829
1.184211795;0.587071014;1.352948414;-0.807984448;-0.432042136;-1.154449828;-1.826074743;-0.35392699;-0.671993914
0.643335688;1.222641492;0.763895562;-0.675111559;-0.014024355;0.014645409;2.856027988;1.333442096;1.915027591
3.301653695;3.269075641;2.890658629;4.268267087;3.589359668;4.551282171;2.056839659;1.563374906;1.883437005
1.567458488;1.896160921;0.942796153;1.20410065;1.675171017;1.077063016;-0.6392069;-0.465802652;-0.085190189
0.097171948;0.699267971;0.176021844;-0.619068869;-0.431612335;-1.045540088;2.82163499;2.682269555;2.24279831
1.278423137;1.91734228;1.701646664;-1.17645135;-1.479495569;-0.601029102;-0.014478173;0.751116537;-0.276781525
0.989590959;0.930843032;0.341181816;1.931480934;1.493420593;1.699269293;1.920838489;2.586979106;2.472816649
1.078929501;1.877380175;1.202179342;1.373775927;1.647768012;1.544728539;1.039721721;1.529459048;0.991793388
2.150967725;1.097765875;2.660944398;1.002793476;0.912138193;0.88975092;0.97334795;1.521488795;1.418921368
1.646886554;1.722726639;1.17578982;1.979926633;1.595909992;0.965182859;0.769614592;1.464674996;1.2224646
3.430508448;2.274464797;2.490915688;2.884698404;3.083568996;1.841054639;2.0824723;2.805211163;2.228972925
1.9174924;1.925286395;1.571610241;3.783501198;3.396952469;2.395802409;1.996674333;1.991344583;1.388373482
0.739923368;1.6314478;0.185242513;0.738391167;0.751131457;0.482354201;1.530531343;1.04394848;1.158587944
-0.051613854;-0.001839584;-0.131281312;-0.382543787;0.646056213;-0.102522117;0.48339886;1.122049089;0.431585255
0.617655843;1.099608916;1.216685783;1.507230867;1.469850893;1.731632699;-0.182614812;0.582129982;0.903546833
1.408109005;1.414981167;1.165807192;1.809181338;1.538908338;1.017694244;0.059761231;0.556769417;0.376474806
0.79005283;1.128384958;0.625725888;-0.345768247;0.985580632;0.768225219;-1.205863389;-0.02086429;-0.646181613
1.329824278;0.925763489;0.97738626;0.583621861;0.892218096;0.478671369;3.23532333;2.842049805;2.287833812
1.522790694;0.69561397;1.160014385;1.080407809;1.873721091;1.016307424;1.72549621;2.114434634;1.79161392
1.838708075;1.849679037;1.323662144;-2.792410539;-1.151240482;-1.277765813;-0.85097083;-0.749103824;-0.36151402
0.332710971;1.432619743;1.01572244;0.563615115;1.183144994;0.673938109;2.125774608;1.884280405;2.257458315
0.867773747;0.895105554;0.622612917;-1.743902161;-0.527466329;-0.299179241;1.23380606;2.018803877;1.092313285
0.372318874;-0.080812463;0.471453876;-0.583920443;-0.291079275;-0.958514384;0.051926543;1.063417297;0.35553921
2.367827586;1.851281065;3.28695888;2.33915396;1.647640447;1.605373332;1.457114906;1.651070004;1.560248867
